user_id,studying_style_dim_1,studying_style_dim_2,studying_style_dim_3,studying_style_dim_4,user_location,module_1,module_2,module_3,module_4,module_5,module_6
0,7,1,-3,-11,TIONG BAHRU,1,6,7,13,19,27
1,7,1,-3,-11,TIONG BAHRU,1,6,7,13,19,27
2,7,1,-3,-11,TIONG BAHRU,1,6,7,13,19,27
3,7,1,-3,-11,TIONG BAHRU,1,6,7,13,19,27
4,7,1,-3,-11,TIONG BAHRU,1,6,7,13,19,27
5,1,5,5,-3,RESIDENTIAL COLLEGE 4,1,3,7,13,17,23
6,1,5,5,-3,TEMBUSU COLLEGE,1,3,7,13,17,23
7,1,5,5,-3,COLLEGE OF ALICE & PETER TAN,1,3,7,13,17,23
8,1,5,5,-3,RESIDENTIAL COLLEGE 4,1,3,7,13,17,23
9,1,5,5,-3,RESIDENTIAL COLLEGE 4,1,3,7,13,17,23
10,9,-3,11,-3,TAMPINES,3,7,8,14,19,25
11,9,-3,11,-3,PASIR RIS,3,7,8,14,19,25
12,9,-3,11,-3,TANAH MERAH,3,7,8,14,19,25
13,9,-3,11,-3,TAMPINES,3,7,8,14,19,25
14,9,-3,11,-3,SIMEI,3,7,8,14,19,25
15,1,-5,1,9,GUL CIRCLE,3,5,7,10,18,24
16,1,-5,1,9,GUL CIRCLE,3,5,7,10,18,24
17,1,-5,1,9,GUL CIRCLE,3,5,7,10,18,24
18,1,-5,1,9,GUL CIRCLE,3,5,7,10,18,24
19,1,-5,1,9,GUL CIRCLE,3,5,7,10,18,24
